# This file contains the ZAMS for Z = 0.006 environments.
# I am using AB magnitudes and present absolute magnitudes.
# I am adding both the estimates from blackbodies and from Kurucz models.
# The stellar properties for the ZAMS come from my grid_006 single star evolutionary grid.
# The Kurucz models I am using are for 10^-0.5 solar = 0.3Zsun ~ 0.004.
# The Kurucz grid is called fm05k2odfnew.pck.
# I have interpolated the Kurucz spectral models over the Teff and logg 
# to get the most accurate magnitudes. I used the properties from the evolutionary models for this.
Minit 	 UVW2_BB 	 UVW2_spec 	 UVM2_BB 	 UVM2_spec 	 UVW1_BB 	 UVW1_spec 	 U_BB 	 U_spec 	 B_BB 	 B_spec 	 V_BB 	 V_spec 	 I_BB 	 I_spec 	 J_BB 	 J_spec 	 H_BB 	 H_spec 	 Ks_BB 	 Ks_spec
5.45 	 -1.3663819206105892 	 -1.1587741941908078 	 -1.423566638320869 	 -1.084462405513022 	 -1.4878190238919458 	 -1.0846776533055666 	 -1.3649937510552275 	 -0.836115497309817 	 -1.1380784449128791 	 -0.8606848298381953 	 -0.8604310785466636 	 -0.541804828199157 	 -0.29912889387172914 	 0.1025493982927646 	 0.45939916685344717 	 0.8297271151625463 	 0.9852549798143442 	 1.3973266807034936 	 1.519302843293524 	 1.9290179602296735
6.03 	 -1.708754188981179 	 -1.4988088495516092 	 -1.7458947961483706 	 -1.4173406242627746 	 -1.7957193876539095 	 -1.409846457166866 	 -1.6289236770602067 	 -1.1151504155683547 	 -1.3868885867034906 	 -1.1001883592005615 	 -1.0953036933450686 	 -0.7703861970864259 	 -0.5181569654161226 	 -0.11383839429979395 	 0.2513744431453369 	 0.627480028830246 	 0.781992926061787 	 1.1995908423801325 	 1.3193524428179824 	 1.7353239308978454
6.66 	 -2.037730342665495 	 -1.8329440079434287 	 -2.056019733062718 	 -1.744296459484604 	 -2.0927560805569394 	 -1.7293751470718741 	 -1.8848777550964706 	 -1.3909082637729235 	 -1.6288595358830138 	 -1.3382027721305325 	 -1.3243639005263155 	 -0.997953112913432 	 -0.7325244453317535 	 -0.3293498996745269 	 0.04723737591044573 	 0.42582330591026807 	 0.582294307287003 	 1.0027028114896013 	 1.122744586153195 	 1.5425944764915998
7.37 	 -2.357542316954824 	 -2.1650589569835814 	 -2.358185268594509 	 -2.0691520780607067 	 -2.3830770491438082 	 -2.04704665324368 	 -2.136947885693195 	 -1.6674885591723787 	 -1.8680301226106677 	 -1.57864769296966 	 -1.5516042789866522 	 -1.2284827911793919 	 -0.9461718933745578 	 -0.5483430704384896 	 -0.15692059655933702 	 0.22039258153520205 	 0.3822626202911845 	 0.8022467028690184 	 0.9255903350331953 	 1.3464166762426713
8.15 	 -2.642363142677156 	 -2.4675077918348185 	 -2.6280221878382526 	 -2.3645923439760423 	 -2.6431558044689525 	 -2.3359521799666876 	 -2.3646816774159003 	 -1.9211147965209778 	 -2.084942422516592 	 -1.8009550148804387 	 -1.7584919889838855 	 -1.4422368040966833 	 -1.1416238965991738 	 -0.7522329390967565 	 -0.3443693926715668 	 0.028433276990896084 	 0.19830106306014572 	 0.6148024839536091 	 0.7440637020297581 	 1.1629330088674448
9.0 	 -2.9400513196154114 	 -2.7922875220393486 	 -2.910370020311934 	 -2.68106678038607 	 -2.915789782005338 	 -2.6449935065466375 	 -2.6043094794050448 	 -2.1929735101868535 	 -2.3136055650317635 	 -2.0403283277873245 	 -1.9769813516943147 	 -1.6723782955435373 	 -1.3484924272901724 	 -0.9720555451935127 	 -0.5430855636130166 	 -0.1788233796118904 	 0.0031441633745131767 	 0.41229116765798235 	 0.5513950432729874 	 0.9646417739556061
9.96 	 -3.2282827260970715 	 -3.117599719392224 	 -3.184511740393817 	 -2.9973027819829072 	 -3.1812494344723854 	 -2.953360388324577 	 -2.839533665239873 	 -2.4648056847505577 	 -2.538851570816793 	 -2.2821399282571617 	 -2.192953176892046 	 -1.904783021379144 	 -1.553856255155401 	 -1.1940628135978668 	 -0.7409893665665197 	 -0.3887188228952879 	 -0.19149620302814124 	 0.20687590194289437 	 0.3590388448174979 	 0.7631307978527407
11.01 	 -3.5004501524928044 	 -3.432248097045826 	 -3.44380580363542 	 -3.3031101058356516 	 -3.4328066229861944 	 -3.251834853000435 	 -3.0635186743847203 	 -2.7292514987474337 	 -2.753789701567575 	 -2.519183095753462 	 -2.399468732699783 	 -2.1324677091155015 	 -1.7507244029256441 	 -1.4113200632481206 	 -0.9310571539489998 	 -0.5942870535160371 	 -0.3785836019437061 	 0.005590260264328691 	 0.17403984013266383 	 0.5654964506134473
12.17 	 -3.766348967505767 	 -3.7439440602370433 	 -3.697734540581088 	 -3.6068906291338534 	 -3.67970511250473 	 -3.5497042859422647 	 -3.284814031455104 	 -2.997238389327017 	 -2.9667267329902485 	 -2.760887916512533 	 -2.604611541697697 	 -2.364998042231587 	 -1.9469269981851327 	 -1.6341092487362487 	 -1.1209437535077813 	 -0.8057924467882333 	 -0.5656972376781034 	 -0.20194558270818855 	 -0.011128701952932382 	 0.3613458665652842
13.45 	 -4.01985085577074 	 -4.039440629991107 	 -3.940304173299707 	 -3.895978248789817 	 -3.9159889309493585 	 -3.835475762185809 	 -3.4977345496635714 	 -3.2602952726471064 	 -3.172053962455493 	 -2.9991179486906514 	 -2.802846691994945 	 -2.5949229185474127 	 -2.137015967758381 	 -1.8567889015645012 	 -1.3052653444482436 	 -1.0187441694125954 	 -0.7474825342031354 	 -0.4119619247788195 	 -0.19113316017278048 	 0.15403096456077078
14.87 	 -4.264742158570346 	 -4.312872812322851 	 -4.175165691877741 	 -4.164928872129728 	 -4.145194544664154 	 -4.103581868374084 	 -3.7055151301898057 	 -3.5132447123629325 	 -3.372898050724725 	 -3.2304327865065336 	 -2.997202206822462 	 -2.819427737994531 	 -2.3239083324864622 	 -2.076611225388461 	 -1.4868631692421619 	 -1.2310933536879312 	 -0.9267483917846552 	 -0.6223954963187097 	 -0.36876014118871475 	 -0.05441744931871781
16.44 	 -4.50576264126104 	 -4.566286200798533 	 -4.406819357722934 	 -4.414740544126264 	 -4.371660290049466 	 -4.354145680113889 	 -3.9119743528316437 	 -3.754128805871444 	 -3.572901925859644 	 -3.4534063834569464 	 -3.1911585870847987 	 -3.0370705927527952 	 -2.5108995560468323 	 -2.2922281618018236 	 -1.668903545500653 	 -1.4418443067603668 	 -1.1066049819171884 	 -0.8320769524503656 	 -0.5470806674752924 	 -0.2626259399112397
